activity,case_type,time_type,num_resources,resources_sample
W_Validate application,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Validating,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Returned,Very Complex,Morning,122,"User_1, User_17, User_52..."
A_Incomplete,Very Complex,Lunch,122,"User_1, User_17, User_52..."
W_Call incomplete files,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
A_Validating,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
O_Accepted,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Pending,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Create Application,Very Complex,Lunch,142,"User_1, User_17, User_52..."
A_Submitted,Very Complex,Lunch,1,User_1
W_Handle leads,Very Complex,Lunch,142,"User_1, User_17, User_52..."
W_Handle leads,Very Complex,Weekend,142,"User_1, User_17, User_52..."
A_Concept,Very Complex,Weekend,142,"User_1, User_17, User_52..."
W_Complete application,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
W_Complete application,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Accepted,Very Complex,Evening,142,"User_1, User_17, User_52..."
O_Create Offer,Very Complex,Evening,142,"User_1, User_17, User_52..."
O_Created,Very Complex,Evening,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Very Complex,Evening,142,"User_1, User_17, User_52..."
W_Complete application,Very Complex,Evening,142,"User_1, User_17, User_52..."
W_Call after offers,Very Complex,Evening,142,"User_1, User_17, User_52..."
A_Complete,Very Complex,Evening,142,"User_1, User_17, User_52..."
W_Call incomplete files,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Incomplete,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Accepted,Very Complex,Lunch,122,"User_1, User_17, User_52..."
A_Pending,Very Complex,Lunch,122,"User_1, User_17, User_52..."
O_Cancelled,Very Complex,Lunch,122,"User_1, User_17, User_52..."
A_Create Application,Complex,Lunch,142,"User_1, User_17, User_52..."
A_Submitted,Complex,Lunch,1,User_1
W_Handle leads,Complex,Lunch,142,"User_1, User_17, User_52..."
W_Complete application,Complex,Lunch,142,"User_1, User_17, User_52..."
A_Concept,Complex,Lunch,142,"User_1, User_17, User_52..."
W_Complete application,Complex,Weekend,142,"User_1, User_17, User_52..."
A_Accepted,Complex,Weekend,142,"User_1, User_17, User_52..."
O_Create Offer,Complex,Weekend,142,"User_1, User_17, User_52..."
O_Created,Complex,Weekend,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Complex,Weekend,142,"User_1, User_17, User_52..."
W_Call after offers,Complex,Weekend,142,"User_1, User_17, User_52..."
A_Complete,Complex,Weekend,142,"User_1, User_17, User_52..."
W_Call after offers,Complex,Morning,142,"User_1, User_17, User_52..."
A_Cancelled,Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Cancelled,Complex,Off-Hours,122,"User_1, User_17, User_52..."
W_Call after offers,Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Create Offer,Complex,Morning,142,"User_1, User_17, User_52..."
O_Created,Complex,Morning,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Complex,Morning,142,"User_1, User_17, User_52..."
W_Complete application,Very Complex,Lunch,142,"User_1, User_17, User_52..."
A_Concept,Very Complex,Lunch,142,"User_1, User_17, User_52..."
W_Call incomplete files,Very Complex,Weekend,122,"User_1, User_17, User_52..."
A_Cancelled,Very Complex,Weekend,142,"User_1, User_17, User_52..."
A_Denied,Very Complex,Morning,122,"User_1, User_17, User_52..."
O_Refused,Very Complex,Morning,122,"User_1, User_17, User_52..."
A_Create Application,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Submitted,Very Complex,Afternoon,1,User_1
W_Handle leads,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Concept,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Create Application,Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Submitted,Complex,Afternoon,1,User_1
W_Handle leads,Complex,Afternoon,142,"User_1, User_17, User_52..."
W_Complete application,Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Concept,Complex,Afternoon,142,"User_1, User_17, User_52..."
W_Call after offers,Complex,Evening,142,"User_1, User_17, User_52..."
A_Accepted,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Create Offer,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Created,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Very Complex,Afternoon,142,"User_1, User_17, User_52..."
W_Call after offers,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Complete,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Accepted,Very Complex,Morning,122,"User_1, User_17, User_52..."
A_Pending,Very Complex,Morning,122,"User_1, User_17, User_52..."
A_Incomplete,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
O_Create Offer,Very Complex,Morning,142,"User_1, User_17, User_52..."
O_Created,Very Complex,Morning,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Very Complex,Morning,142,"User_1, User_17, User_52..."
A_Cancelled,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Cancelled,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Create Application,Very Complex,Evening,142,"User_1, User_17, User_52..."
A_Submitted,Very Complex,Evening,1,User_1
W_Handle leads,Very Complex,Evening,142,"User_1, User_17, User_52..."
A_Concept,Very Complex,Evening,142,"User_1, User_17, User_52..."
A_Create Application,Complex,Evening,142,"User_1, User_17, User_52..."
A_Submitted,Complex,Evening,1,User_1
W_Handle leads,Complex,Evening,142,"User_1, User_17, User_52..."
W_Complete application,Complex,Evening,142,"User_1, User_17, User_52..."
A_Concept,Complex,Evening,142,"User_1, User_17, User_52..."
A_Accepted,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Create Offer,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Created,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Complete,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
W_Complete application,Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Accepted,Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Create Offer,Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Created,Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Complete,Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Cancelled,Complex,Morning,142,"User_1, User_17, User_52..."
O_Cancelled,Complex,Morning,122,"User_1, User_17, User_52..."
A_Create Application,Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Submitted,Complex,Off-Hours,1,User_1
W_Handle leads,Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Concept,Complex,Off-Hours,142,"User_1, User_17, User_52..."
W_Validate application,Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Validating,Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Returned,Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Accepted,Complex,Afternoon,122,"User_1, User_17, User_52..."
A_Pending,Complex,Afternoon,122,"User_1, User_17, User_52..."
W_Validate application,Complex,Afternoon,122,"User_1, User_17, User_52..."
A_Create Application,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Submitted,Very Complex,Off-Hours,1,User_1
W_Handle leads,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Concept,Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Create Application,Very Complex,Weekend,142,"User_1, User_17, User_52..."
A_Submitted,Very Complex,Weekend,1,User_1
A_Complete,Very Complex,Morning,142,"User_1, User_17, User_52..."
O_Returned,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Create Application,Complex,Weekend,142,"User_1, User_17, User_52..."
A_Submitted,Complex,Weekend,1,User_1
W_Handle leads,Complex,Weekend,142,"User_1, User_17, User_52..."
A_Concept,Complex,Weekend,142,"User_1, User_17, User_52..."
A_Denied,Complex,Morning,122,"User_1, User_17, User_52..."
O_Refused,Complex,Morning,122,"User_1, User_17, User_52..."
W_Validate application,Complex,Morning,122,"User_1, User_17, User_52..."
O_Sent (online only),Very Complex,Weekend,142,"User_1, User_17, User_52..."
A_Cancelled,Complex,Lunch,142,"User_1, User_17, User_52..."
O_Cancelled,Complex,Lunch,122,"User_1, User_17, User_52..."
W_Call after offers,Complex,Lunch,142,"User_1, User_17, User_52..."
A_Accepted,Very Complex,Morning,142,"User_1, User_17, User_52..."
A_Cancelled,Very Complex,Evening,142,"User_1, User_17, User_52..."
O_Cancelled,Very Complex,Evening,122,"User_1, User_17, User_52..."
O_Cancelled,Very Complex,Morning,122,"User_1, User_17, User_52..."
O_Sent (mail and online),Very Complex,Lunch,142,"User_1, User_17, User_52..."
A_Complete,Very Complex,Lunch,142,"User_1, User_17, User_52..."
O_Sent (online only),Very Complex,Morning,142,"User_1, User_17, User_52..."
O_Cancelled,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
W_Complete application,Complex,Morning,142,"User_1, User_17, User_52..."
A_Complete,Complex,Morning,142,"User_1, User_17, User_52..."
A_Accepted,Very Complex,Lunch,142,"User_1, User_17, User_52..."
O_Create Offer,Very Complex,Lunch,142,"User_1, User_17, User_52..."
O_Created,Very Complex,Lunch,142,"User_1, User_17, User_52..."
A_Denied,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
O_Refused,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
W_Call incomplete files,Very Complex,Evening,122,"User_1, User_17, User_52..."
W_Validate application,Complex,Lunch,122,"User_1, User_17, User_52..."
O_Accepted,Complex,Lunch,122,"User_1, User_17, User_52..."
A_Pending,Complex,Lunch,122,"User_1, User_17, User_52..."
O_Accepted,Complex,Morning,122,"User_1, User_17, User_52..."
A_Pending,Complex,Morning,122,"User_1, User_17, User_52..."
A_Accepted,Complex,Morning,142,"User_1, User_17, User_52..."
O_Sent (online only),Very Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Returned,Very Complex,Weekend,122,"User_1, User_17, User_52..."
W_Validate application,Very Complex,Weekend,122,"User_1, User_17, User_52..."
A_Validating,Very Complex,Weekend,122,"User_1, User_17, User_52..."
A_Validating,Complex,Morning,122,"User_1, User_17, User_52..."
O_Returned,Complex,Morning,122,"User_1, User_17, User_52..."
A_Create Application,Standard,Weekend,142,"User_1, User_17, User_52..."
W_Complete application,Standard,Weekend,142,"User_1, User_17, User_52..."
A_Concept,Standard,Weekend,142,"User_1, User_17, User_52..."
A_Accepted,Standard,Weekend,142,"User_1, User_17, User_52..."
O_Create Offer,Standard,Weekend,142,"User_1, User_17, User_52..."
O_Created,Standard,Weekend,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Standard,Weekend,142,"User_1, User_17, User_52..."
W_Call after offers,Standard,Weekend,142,"User_1, User_17, User_52..."
A_Complete,Standard,Weekend,142,"User_1, User_17, User_52..."
W_Call after offers,Standard,Morning,142,"User_1, User_17, User_52..."
A_Cancelled,Standard,Off-Hours,142,"User_1, User_17, User_52..."
O_Cancelled,Standard,Off-Hours,122,"User_1, User_17, User_52..."
W_Call after offers,Standard,Off-Hours,142,"User_1, User_17, User_52..."
A_Accepted,Complex,Lunch,142,"User_1, User_17, User_52..."
O_Create Offer,Complex,Lunch,142,"User_1, User_17, User_52..."
O_Created,Complex,Lunch,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Complex,Lunch,142,"User_1, User_17, User_52..."
A_Complete,Complex,Lunch,142,"User_1, User_17, User_52..."
O_Returned,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
A_Accepted,Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Create Offer,Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Created,Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Complex,Afternoon,142,"User_1, User_17, User_52..."
W_Call after offers,Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Complete,Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Cancelled,Complex,Weekend,142,"User_1, User_17, User_52..."
O_Cancelled,Complex,Weekend,122,"User_1, User_17, User_52..."
A_Accepted,Complex,Evening,142,"User_1, User_17, User_52..."
O_Create Offer,Complex,Evening,142,"User_1, User_17, User_52..."
O_Created,Complex,Evening,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Complex,Evening,142,"User_1, User_17, User_52..."
A_Complete,Complex,Evening,142,"User_1, User_17, User_52..."
A_Cancelled,Very Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Sent (online only),Complex,Off-Hours,142,"User_1, User_17, User_52..."
O_Sent (online only),Very Complex,Lunch,142,"User_1, User_17, User_52..."
O_Accepted,Very Complex,Evening,122,"User_1, User_17, User_52..."
A_Pending,Very Complex,Evening,122,"User_1, User_17, User_52..."
W_Validate application,Very Complex,Evening,122,"User_1, User_17, User_52..."
A_Validating,Very Complex,Evening,122,"User_1, User_17, User_52..."
A_Cancelled,Complex,Evening,142,"User_1, User_17, User_52..."
O_Cancelled,Complex,Evening,122,"User_1, User_17, User_52..."
A_Denied,Complex,Lunch,122,"User_1, User_17, User_52..."
O_Refused,Complex,Lunch,122,"User_1, User_17, User_52..."
A_Create Application,Complex,Morning,142,"User_1, User_17, User_52..."
A_Concept,Complex,Morning,142,"User_1, User_17, User_52..."
A_Submitted,Complex,Morning,1,User_1
W_Handle leads,Complex,Morning,142,"User_1, User_17, User_52..."
A_Denied,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Refused,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Create Application,Standard,Afternoon,142,"User_1, User_17, User_52..."
W_Complete application,Standard,Afternoon,142,"User_1, User_17, User_52..."
A_Concept,Standard,Afternoon,142,"User_1, User_17, User_52..."
A_Accepted,Standard,Afternoon,142,"User_1, User_17, User_52..."
O_Create Offer,Standard,Afternoon,142,"User_1, User_17, User_52..."
O_Created,Standard,Afternoon,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Standard,Afternoon,142,"User_1, User_17, User_52..."
W_Call after offers,Standard,Afternoon,142,"User_1, User_17, User_52..."
A_Complete,Standard,Afternoon,142,"User_1, User_17, User_52..."
A_Validating,Complex,Lunch,122,"User_1, User_17, User_52..."
O_Returned,Complex,Lunch,122,"User_1, User_17, User_52..."
O_Accepted,Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Pending,Complex,Off-Hours,122,"User_1, User_17, User_52..."
A_Cancelled,Complex,Afternoon,142,"User_1, User_17, User_52..."
O_Cancelled,Complex,Afternoon,122,"User_1, User_17, User_52..."
A_Incomplete,Very Complex,Evening,122,"User_1, User_17, User_52..."
A_Submitted,Standard,Afternoon,1,User_1
W_Handle leads,Standard,Afternoon,142,"User_1, User_17, User_52..."
A_Create Application,Standard,Evening,142,"User_1, User_17, User_52..."
A_Concept,Standard,Evening,142,"User_1, User_17, User_52..."
W_Complete application,Standard,Evening,142,"User_1, User_17, User_52..."
A_Accepted,Standard,Evening,142,"User_1, User_17, User_52..."
O_Create Offer,Standard,Evening,142,"User_1, User_17, User_52..."
O_Created,Standard,Evening,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Standard,Evening,142,"User_1, User_17, User_52..."
W_Call after offers,Standard,Evening,142,"User_1, User_17, User_52..."
A_Complete,Standard,Evening,142,"User_1, User_17, User_52..."
O_Sent (online only),Very Complex,Evening,142,"User_1, User_17, User_52..."
A_Cancelled,Very Complex,Morning,142,"User_1, User_17, User_52..."
A_Create Application,Standard,Off-Hours,142,"User_1, User_17, User_52..."
W_Complete application,Standard,Off-Hours,142,"User_1, User_17, User_52..."
A_Concept,Standard,Off-Hours,142,"User_1, User_17, User_52..."
A_Accepted,Standard,Off-Hours,142,"User_1, User_17, User_52..."
O_Create Offer,Standard,Off-Hours,142,"User_1, User_17, User_52..."
O_Created,Standard,Off-Hours,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Standard,Off-Hours,142,"User_1, User_17, User_52..."
A_Complete,Standard,Off-Hours,142,"User_1, User_17, User_52..."
O_Sent (online only),Very Complex,Off-Hours,142,"User_1, User_17, User_52..."
A_Denied,Complex,Evening,122,"User_1, User_17, User_52..."
O_Refused,Complex,Evening,122,"User_1, User_17, User_52..."
A_Cancelled,Standard,Afternoon,142,"User_1, User_17, User_52..."
O_Cancelled,Standard,Afternoon,122,"User_1, User_17, User_52..."
A_Submitted,Standard,Off-Hours,1,User_1
W_Handle leads,Standard,Off-Hours,142,"User_1, User_17, User_52..."
W_Complete application,Standard,Lunch,142,"User_1, User_17, User_52..."
A_Denied,Standard,Afternoon,122,"User_1, User_17, User_52..."
O_Refused,Standard,Afternoon,122,"User_1, User_17, User_52..."
A_Cancelled,Standard,Weekend,142,"User_1, User_17, User_52..."
O_Cancelled,Standard,Weekend,122,"User_1, User_17, User_52..."
A_Validating,Complex,Afternoon,122,"User_1, User_17, User_52..."
O_Returned,Complex,Afternoon,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Very Complex,Lunch,122,"User_1, User_17, User_52..."
A_Denied,Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Refused,Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Sent (online only),Complex,Weekend,142,"User_1, User_17, User_52..."
A_Create Application,Standard,Lunch,142,"User_1, User_17, User_52..."
A_Concept,Standard,Lunch,142,"User_1, User_17, User_52..."
A_Accepted,Standard,Lunch,142,"User_1, User_17, User_52..."
O_Create Offer,Standard,Lunch,142,"User_1, User_17, User_52..."
O_Created,Standard,Lunch,142,"User_1, User_17, User_52..."
O_Sent (online only),Standard,Lunch,142,"User_1, User_17, User_52..."
W_Call after offers,Standard,Lunch,142,"User_1, User_17, User_52..."
A_Complete,Standard,Lunch,142,"User_1, User_17, User_52..."
O_Sent (online only),Complex,Lunch,142,"User_1, User_17, User_52..."
A_Cancelled,Standard,Lunch,142,"User_1, User_17, User_52..."
O_Cancelled,Standard,Lunch,122,"User_1, User_17, User_52..."
A_Submitted,Standard,Weekend,1,User_1
W_Handle leads,Standard,Weekend,142,"User_1, User_17, User_52..."
A_Denied,Standard,Weekend,122,"User_1, User_17, User_52..."
A_Incomplete,Very Complex,Weekend,122,"User_1, User_17, User_52..."
A_Create Application,Standard,Morning,142,"User_1, User_17, User_52..."
W_Complete application,Standard,Morning,142,"User_1, User_17, User_52..."
A_Concept,Standard,Morning,142,"User_1, User_17, User_52..."
A_Accepted,Standard,Morning,142,"User_1, User_17, User_52..."
O_Create Offer,Standard,Morning,142,"User_1, User_17, User_52..."
O_Created,Standard,Morning,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Standard,Morning,142,"User_1, User_17, User_52..."
A_Complete,Standard,Morning,142,"User_1, User_17, User_52..."
A_Cancelled,Standard,Morning,142,"User_1, User_17, User_52..."
O_Cancelled,Standard,Morning,122,"User_1, User_17, User_52..."
A_Denied,Complex,Afternoon,122,"User_1, User_17, User_52..."
O_Refused,Complex,Afternoon,122,"User_1, User_17, User_52..."
A_Cancelled,Very Complex,Lunch,142,"User_1, User_17, User_52..."
O_Sent (mail and online),Standard,Lunch,142,"User_1, User_17, User_52..."
A_Denied,Standard,Lunch,122,"User_1, User_17, User_52..."
O_Refused,Standard,Lunch,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Very Complex,Off-Hours,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Very Complex,Afternoon,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Very Complex,Morning,122,"User_1, User_17, User_52..."
A_Submitted,Standard,Evening,1,User_1
W_Handle leads,Standard,Evening,142,"User_1, User_17, User_52..."
A_Submitted,Standard,Morning,1,User_1
W_Handle leads,Standard,Morning,142,"User_1, User_17, User_52..."
O_Sent (online only),Complex,Evening,142,"User_1, User_17, User_52..."
W_Call incomplete files,Complex,Lunch,122,"User_1, User_17, User_52..."
A_Incomplete,Complex,Lunch,122,"User_1, User_17, User_52..."
W_Call incomplete files,Complex,Off-Hours,122,"User_1, User_17, User_52..."
O_Returned,Very Complex,Evening,122,"User_1, User_17, User_52..."
A_Denied,Very Complex,Evening,122,"User_1, User_17, User_52..."
O_Refused,Very Complex,Evening,122,"User_1, User_17, User_52..."
O_Sent (online only),Complex,Morning,142,"User_1, User_17, User_52..."
A_Cancelled,Standard,Evening,142,"User_1, User_17, User_52..."
O_Cancelled,Standard,Evening,122,"User_1, User_17, User_52..."
A_Submitted,Standard,Lunch,1,User_1
W_Handle leads,Standard,Lunch,142,"User_1, User_17, User_52..."
O_Accepted,Very Complex,Weekend,122,"User_1, User_17, User_52..."
A_Pending,Very Complex,Weekend,122,"User_1, User_17, User_52..."
O_Sent (online only),Standard,Afternoon,142,"User_1, User_17, User_52..."
W_Validate application,Complex,Weekend,122,"User_1, User_17, User_52..."
A_Validating,Complex,Weekend,122,"User_1, User_17, User_52..."
O_Returned,Complex,Weekend,122,"User_1, User_17, User_52..."
A_Denied,Standard,Morning,122,"User_1, User_17, User_52..."
O_Refused,Standard,Morning,122,"User_1, User_17, User_52..."
W_Personal Loan collection,Very Complex,Evening,7,"User_119, User_99, User_5..."
W_Personal Loan collection,Very Complex,Morning,0,
W_Personal Loan collection,Very Complex,Lunch,7,"User_119, User_99, User_5..."
W_Call incomplete files,Complex,Afternoon,122,"User_1, User_17, User_52..."
W_Call incomplete files,Complex,Evening,122,"User_1, User_17, User_52..."
W_Validate application,Complex,Evening,122,"User_1, User_17, User_52..."
A_Incomplete,Complex,Afternoon,122,"User_1, User_17, User_52..."
O_Sent (online only),Complex,Afternoon,142,"User_1, User_17, User_52..."
A_Incomplete,Complex,Off-Hours,122,"User_1, User_17, User_52..."
W_Call incomplete files,Complex,Morning,122,"User_1, User_17, User_52..."
A_Incomplete,Complex,Morning,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Very Complex,Evening,122,"User_1, User_17, User_52..."
O_Accepted,Complex,Evening,122,"User_1, User_17, User_52..."
A_Pending,Complex,Evening,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Very Complex,Weekend,122,"User_1, User_17, User_52..."
A_Denied,Standard,Off-Hours,122,"User_1, User_17, User_52..."
O_Refused,Standard,Off-Hours,122,"User_1, User_17, User_52..."
A_Denied,Complex,Weekend,122,"User_1, User_17, User_52..."
O_Refused,Complex,Weekend,122,"User_1, User_17, User_52..."
A_Denied,Standard,Evening,122,"User_1, User_17, User_52..."
O_Refused,Standard,Evening,122,"User_1, User_17, User_52..."
O_Sent (online only),Standard,Morning,142,"User_1, User_17, User_52..."
O_Sent (online only),Standard,Off-Hours,142,"User_1, User_17, User_52..."
A_Denied,Very Complex,Weekend,122,"User_1, User_17, User_52..."
O_Refused,Very Complex,Weekend,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Complex,Morning,122,"User_1, User_17, User_52..."
O_Refused,Standard,Weekend,122,"User_1, User_17, User_52..."
O_Sent (online only),Standard,Weekend,142,"User_1, User_17, User_52..."
W_Personal Loan collection,Very Complex,Off-Hours,7,"User_119, User_99, User_5..."
W_Personal Loan collection,Very Complex,Weekend,0,
O_Sent (online only),Standard,Evening,142,"User_1, User_17, User_52..."
W_Shortened completion ,Very Complex,Morning,15,"User_11, User_2, User_30..."
W_Shortened completion ,Complex,Morning,15,"User_11, User_2, User_30..."
W_Shortened completion ,Very Complex,Afternoon,15,"User_11, User_2, User_30..."
W_Shortened completion ,Complex,Lunch,15,"User_11, User_2, User_30..."
W_Shortened completion ,Very Complex,Lunch,15,"User_11, User_2, User_30..."
W_Shortened completion ,Very Complex,Off-Hours,15,"User_11, User_2, User_30..."
W_Shortened completion ,Very Complex,Weekend,0,
W_Shortened completion ,Complex,Afternoon,15,"User_11, User_2, User_30..."
W_Shortened completion ,Standard,Off-Hours,0,
W_Shortened completion ,Standard,Afternoon,0,
W_Shortened completion ,Standard,Evening,0,
W_Shortened completion ,Complex,Off-Hours,15,"User_11, User_2, User_30..."
W_Shortened completion ,Standard,Lunch,0,
O_Accepted,Complex,Weekend,122,"User_1, User_17, User_52..."
A_Pending,Complex,Weekend,122,"User_1, User_17, User_52..."
A_Incomplete,Complex,Evening,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Complex,Off-Hours,122,"User_1, User_17, User_52..."
W_Call incomplete files,Complex,Weekend,122,"User_1, User_17, User_52..."
A_Incomplete,Complex,Weekend,122,"User_1, User_17, User_52..."
W_Shortened completion ,Complex,Weekend,0,
A_Validating,Complex,Evening,122,"User_1, User_17, User_52..."
O_Returned,Complex,Evening,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Complex,Lunch,122,"User_1, User_17, User_52..."
W_Assess potential fraud,Complex,Afternoon,122,"User_1, User_17, User_52..."
